user_id,region,language,subscription,sessions_7d,session_change_7d,listening_minutes_7d,listening_change_7d,skip_rate,save_rate,share_rate,playlist_rate,search_rate,discovery_rate,unique_artists_7d,unique_genres_7d,days_active_14d,avg_session_minutes,subscription_age_days,support_tickets_30d,night_listening_share,completion_rate,avg_daily_sessions,weekend_usage_share,session_gap_hours,artist_concentration,genre_concentration,notification_open_rate,recommendation_click_rate,offline_downloads_30d,playlists_created_30d,social_interactions_30d,device_switch_rate,ad_skip_rate,notification_fatigue,content_diversity,churn,ltv,next_action
U002029,Jaipur,Bengali,Free,5,-0.28988467204508334,33.7572053472034,0.02424983243872244,0.15544472302566278,0.32451101318785064,0.060315465065476026,0.15240153334155226,0.6500536223113722,0.3074148902740782,6,4,9,6.751441069440681,80,0,0.3068796175509789,0.7847746957311588,0.5555555555555556,0.4590544954130478,8.679047308368999,0.4434133328111344,0.1394657198714173,0.17315354197388386,0.3618878282998987,0,3,2,0.10948118996458929,0.30054235252670786,0.32796825512783895,0.40952132317513534,0,1173.1221681458562,SAVE
U002030,Ahmedabad,Hindi,Premium,1,-0.32092006807604323,20.09670103040963,-0.48633030999449944,0.12531726666410134,0.028301600295469777,0.06376187070970575,0.18279354205590084,0.3720753556445497,0.49825393673657375,6,8,8,20.09670103040963,18,0,0.05030686203531603,0.8590314578336712,0.125,0.31463532130701205,23.084145174051216,0.3278883724826589,0.18142029082512406,0.25771849691063825,0.24606477636437443,2,1,2,0.010884825868023454,0.4416661763506711,0.09675027208666798,0.5593902421414326,0,866.4116499612633,CREATE_PLAYLIST
U002031,Delhi,Tamil,Premium,4,-0.010962217554932034,30.733949824047524,-0.2941437010243012,0.07517393100639902,0.10645572103733841,0.2065491988270359,0.061655076190009976,0.13080651777901975,0.2086406125062732,4,3,10,7.683487456011881,66,1,0.32921855703987196,0.911367283186686,0.4,0.30917562616843186,21.405047507136445,0.5665647799361864,0.523774130213274,0.20404825203569368,0.2809737173089465,1,0,0,0.10515628063469054,0.32944591213824437,0.18665217831091302,0.18181761813619723,0,911.0426631827289,SHARE
U002032,Mumbai,Bengali,Free,3,0.1791202164831317,20.136791146901597,0.16101873634100486,0.16865317059080304,0.025630120610950508,0.12663171541764243,0.13735716805261375,0.05134436696658384,0.35324265088534346,3,3,9,6.712263715633866,209,0,0.19145437867958542,0.7544184620059441,0.3333333333333333,0.3903174044744037,12.213706271131962,0.6614381738141819,0.4909524816430981,0.3659875736924545,0.09443933119768902,0,0,1,0.09455920642007254,0.5032687742616254,0.3643718596921268,0.30689296606224464,0,810.4983797812113,SHARE
U002033,Kochi,Kannada,Free,10,-0.12374948254595329,37.38774646159453,0.2007770683055007,0.13833862438955508,0.3872757391561589,0.11387393890650148,0.09799898986911547,0.3109586670817402,0.39919031193041893,20,10,14,3.7387746461594533,466,0,0.1347385720999685,0.8384459509082779,0.7142857142857143,0.38498977500591625,14.898561259500912,0.1625646569093573,0.2004636701461686,0.39863590146450145,0.46155684219280024,0,3,9,0.30520104582821694,0.38047792265009756,0.11430464816131607,0.8452812743360435,0,1715.3178667570467,SAVE
U002034,Ahmedabad,Telugu,Free,6,0.0038363960471479858,12.2556757585777,0.07375382478795922,0.13279720944796075,0.280825507511173,0.12009470761128152,0.05866691805810607,0.16205701823774216,0.589805510069714,3,2,13,2.0426126264296167,70,0,0.22623243655796216,0.7913258354794065,0.46153846153846156,0.23693080436840686,20.979236696853093,0.3515477195959049,0.7692192874601592,0.017148059825579407,0.35740571699713825,0,1,4,0.03884073476055945,0.4655716448534916,0.38746972269012203,0.3594367865059607,0,794.3411769644731,SAVE
U002035,Kochi,Malayalam,Free,14,0.049639115854623134,11.912206909588049,0.4118060525771804,0.15822251662650155,0.33458106115821634,0.11500434339856433,0.12648580647738997,0.29379320305156464,0.34042759657978783,16,1,14,1.0,45,0,0.2858535204368565,0.7507799103859398,1.0,0.7155672907231403,4.9112207355961806,0.11897179653295656,0.5312167775614665,0.4007579062564775,0.36790827023815004,5,5,6,0.424399561407711,0.01964561983246887,0.2980370864228945,0.45893139753217926,0,1455.3845880952156,SAVE
U002036,Pune,Malayalam,Free,8,-0.0795736235539392,29.32563503050027,0.04423625987540722,0.30522670530057383,0.23817769558135904,0.1512254054144788,0.21319146383389712,0.3231805214157883,0.5711252072309699,10,9,14,3.6657043788125336,230,0,0.3777376281659959,0.6540422023739384,0.5714285714285714,0.4684253941660488,16.300758860314428,0.5959855458125413,0.4966562457809086,0.46968430775612396,0.45674711897591325,6,5,7,0.2575452599427044,0.2100173629900034,0.07701544117738612,0.6511187694613958,0,1555.8820581989532,SAVE
U002037,Lucknow,Telugu,Free,3,-0.2456185957990062,50.193942049226834,-0.48743543935252964,0.030747495935588866,0.3315240289606923,0.021306529859344354,0.017921998651546128,0.017177906125476677,0.3484920075161825,4,1,6,16.731314016408945,275,1,0.25442634078093007,0.9553347196479575,0.5,0.42215669992028737,5.8101104481264,0.5069075368275096,0.2624898395862337,0.2388881954995862,0.4950961997443903,0,0,3,0.30853668521306377,0.14078377122889973,0.17719986467417712,0.3071280780171385,0,1144.569594419539,SAVE
U002038,Jaipur,English,Free,7,0.11897635369323183,89.5768140651569,0.17139093453144544,0.3047802769841919,0.1439602267855328,0.016416519612758616,0.14774662764334992,0.08052345870031606,0.38840604058690037,7,2,8,12.796687723593843,158,0,0.09543038282325493,0.6533510792325152,0.875,0.1759313494123231,11.747193577921417,0.5623206954166818,0.34484580972169193,0.30143591639288303,0.11945715601823644,2,2,0,0.04450420024503332,0.12887192641789053,0.5444122308994921,0.3873658878905632,0,1368.3439952645974,PLAY
U002039,Lucknow,Gujarati,Family,0,-0.5615307255246363,10.969432664765849,-0.5963482190956418,0.2582199623779878,0.006926558057662986,0.13639605043793684,0.030237913824719527,0.15890359981471489,0.24082419587957798,5,2,5,10.969432664765849,76,0,0.4235159628995299,0.7502521796240094,0.0,0.248853926375923,29.832887957381615,0.14063988310009776,0.5431142750473003,0.4899906126473981,0.4080269634516724,0,0,0,0.13460322509472644,0.39478536642758677,0.23148170850100305,0.23514026587493334,0,778.8388489710135,SHARE
U002040,Kolkata,Kannada,Free,2,-0.28527518354874115,43.02701350236356,-0.11049707577453152,0.5316280912045819,0.20119985546410818,0.06797984927937449,0.1602884127902651,0.05608612483444844,0.2202780067825938,4,2,7,21.51350675118178,80,0,0.34944869461966943,0.3909643774872602,0.2857142857142857,0.47274887230562,13.666863096998911,0.3921047303369912,0.11315988107461401,0.07078811774061364,0.30274986915003527,0,0,1,0.30784377843840816,0.2900348214022436,0.2636491629157,0.2107103440558107,0,748.1665595918174,CREATE_PLAYLIST
U002041,Kolkata,Malayalam,Free,5,-0.2590677524627202,2.982098384194954,-0.28201613761261246,0.3282208011050082,0.11833340893431153,0.07673481621120257,0.22177630487474528,0.11386301898467353,0.3579045921074448,5,5,6,1.0,62,0,0.12645977445066267,0.6804232519228977,0.8333333333333334,0.14633145050429067,5.9609874857688645,0.19285412625080675,0.15559705694743742,0.34074421164834195,0.27468483338211086,1,0,2,0.5299024006546288,0.1290737052317061,0.33033882151661537,0.4090928201016959,0,736.6210852502502,CREATE_PLAYLIST
U002042,Bhubaneswar,Gujarati,Premium,0,-0.2624742180442036,23.49405954255811,-0.4767901985367696,0.359499560028096,0.23109629706975274,0.3250383066628944,0.06742265610264063,0.2912025876201457,0.11259991540757501,7,4,7,23.49405954255811,259,0,0.19019594373609433,0.5437215974401526,0.0,0.4024187597067005,4.855468204539291,0.4153053923286373,0.1375131519232448,0.14756903426456705,0.06570639653387424,2,0,1,0.07185477995172969,0.5295584171963064,0.1411957887408848,0.33109734716269706,0,808.9303867678278,SAVE
U002043,Ahmedabad,Punjabi,Free,4,-0.492823868200699,30.724298998546196,0.09948231052285322,0.374969284188569,0.07085753178343708,0.04390680015084309,0.06467624755119235,0.01846061595099885,0.30626687568858585,3,2,6,7.681074749636549,57,1,0.5692074671515727,0.5459803421751325,0.6666666666666666,0.6768167256574011,7.566163671895337,0.15420711631864892,0.4242297682953093,0.4488664850703473,0.20470261151147823,0,0,0,0.09232830926249631,0.2821914685612045,0.1073375568986112,0.28127715622929583,0,789.8572937474736,SHARE
U002044,Bengaluru,Hindi,Premium,2,0.15803400645014198,76.22499037652527,0.02474817528451221,0.13682282183520206,0.21746333639596171,0.09967236601366099,0.25850998154665084,0.1239017104791139,0.2213271539185219,4,2,10,38.112495188262635,78,0,0.32479719256473616,0.7868939083880442,0.2,0.22918148702600938,3.6863820884007956,0.6559379556296385,0.43729749770750476,0.23992883392012962,0.38623564943135247,0,0,1,0.026141520516284565,0.1282072873524322,0.3389152798025719,0.1820485718197133,0,1264.664853746167,CREATE_PLAYLIST
U002045,Mumbai,Marathi,Free,7,-0.2651170760301324,35.80233385020054,-0.28393694796733626,0.1809709764625463,0.14069855423645358,0.0786739292905367,0.38466665086916035,0.17852955455356576,0.4099831011542239,4,3,10,5.11461912145722,65,1,0.4949914386811983,0.801111481803871,0.7,0.5092825684258006,4.550368915038312,0.44275404482437836,0.39730173259730805,0.1876395824091738,0.5201670325010123,1,0,1,0.5223937573655458,0.2723033986625858,0.31848984065339775,0.344584595016979,0,1019.4758369161776,CREATE_PLAYLIST
U002046,Chennai,Telugu,Premium,10,0.03243723778309417,68.72544327249189,0.19167660755576166,0.06956475240076153,0.04770948666371133,0.09467862582636405,0.23901306391794733,0.051038540344365016,0.3845999879278823,6,5,11,6.872544327249189,728,0,0.06781142704965976,0.8623125811444957,0.9090909090909091,0.20492953001273306,15.892429438893172,0.3225977685595798,0.3588334478865925,0.3074900477867872,0.3074699456562174,5,3,5,0.062163023167089534,0.3217200265730951,0.3573851726357589,0.4221426077952641,0,1516.6810721703298,CREATE_PLAYLIST
U002047,Bengaluru,Tamil,Free,2,-0.11441592134628971,20.29039828289615,0.11580784354625864,0.2698334663504632,0.4388202751237441,0.05758783676188154,0.02849129079969408,0.1212840354264727,0.2168395158111129,3,4,7,10.145199141448074,74,0,0.17756886546556544,0.6763956114424208,0.2857142857142857,0.2482472163942501,9.746060004802025,0.6763998100445024,0.2358117427875701,0.44194129046767977,0.3138401990441556,1,0,1,0.11857878175807127,0.13024553044951603,0.3474773721521692,0.195123367339346,0,781.6744293746291,SAVE
U002048,Kochi,Marathi,Free,5,-0.20762721349260294,17.86867352144614,0.04872062954628407,0.36652501710855623,0.021203732278108418,0.028054934739449745,0.042039587646916225,0.2456575396287142,0.2259087443374705,2,3,10,3.5737347042892282,78,1,0.18305576829857634,0.5579835559704791,0.5,0.8444429792630186,16.52992758973518,0.46093359096960174,0.46732303492832306,0.3823308669104269,0.20090282818743585,3,1,1,0.37963710670385936,0.11465897359868127,0.09208125733563274,0.2569359732606682,0,839.5825784553024,PLAY
U002049,Chennai,Bengali,Free,3,0.05042158008555302,71.82388240955386,0.2885568141363653,0.3335723422976994,0.013887248502382463,0.049743130578476534,0.2107679857557685,0.22278562096492402,0.15175462808981657,5,2,11,23.941294136517953,72,0,0.025984448144077382,0.5671953063274542,0.2727272727272727,0.3597645158402097,21.745738000375326,0.5117885896066358,0.1794304725560424,0.24724718259777134,0.22056394063940904,0,2,0,0.04399777768708222,0.1798346317903279,0.3220008178883803,0.2207042518786513,0,1452.792152753018,CREATE_PLAYLIST
U002050,Bhubaneswar,Gujarati,Free,2,0.08940166072672782,52.40749501575176,0.041901728407163975,0.4396999329502625,0.14546394191146042,0.05392784257996629,0.17528293548476334,0.06484603021017511,0.2129614667255915,2,2,11,26.20374750787588,138,0,0.19389087136021746,0.5213495527290822,0.18181818181818182,0.5463060733290599,11.217838742947475,0.4372469984601528,0.2084734081585743,0.13211609834546403,0.44507719574819166,2,0,1,0.16980386640694928,0.08837501563400195,0.25761015885745975,0.20698305974556455,0,1200.8748040318683,CREATE_PLAYLIST
U002051,Pune,Marathi,Free,5,0.18617917514860172,85.67653078831687,0.2292905766003571,0.06589043921695092,0.42466468505503396,0.02201331935519883,0.17673812412385384,0.21085682348731813,0.4162849401608201,5,3,13,17.135306157663372,48,0,0.19111964712784724,0.8700206767322508,0.38461538461538464,0.07880196728373562,3.501827092244299,0.04717145353480568,0.12039657553073425,0.32698340785299984,0.783126319571953,0,3,1,0.07582663982132938,0.4338111176132312,0.43107880676809607,0.32650438691954814,0,1852.134359492439,SAVE
U002052,Ahmedabad,Tamil,Premium,6,-0.05284634640652436,114.93831429796604,-0.20198991826166612,0.4585715189824254,0.3793257996623857,0.05934983314684092,0.18152235022385227,0.27658519601721304,0.23463703191649204,4,1,2,19.156385716327673,33,0,0.5823504201503957,0.4857591367149946,3.0,0.5421133904163159,14.88102803259997,0.16904776810905683,0.3556903537482604,0.2389408201013932,0.20261152561754447,1,0,1,0.21725191798569005,0.187205520654436,0.15472777113351638,0.21700208727437542,0,1127.157044209581,SAVE
U002053,Lucknow,Gujarati,Premium,11,-0.2864622140006934,76.95677637761524,0.12531978029526497,0.05660187894269325,0.1827379424693349,0.028132593033873325,0.1479820366049644,0.07775808196344704,0.39059233166170704,8,4,13,6.996070579783204,725,0,0.017062783598352265,0.876398296236506,0.8461538461538461,0.4888052155176116,11.397155203871595,0.14893388030756324,0.28931764886081285,0.36936419110792823,0.26837830564739545,3,0,2,0.2717131699461996,0.11503692704792305,0.33584256298613124,0.38989190307297944,0,1395.7257974566974,SKIP
U002054,Hyderabad,Telugu,Free,6,-0.0035977244000390124,64.05187320919758,0.05193077621654012,0.15438218522882663,0.27479271705725505,0.11031025442402011,0.1806384662348715,0.23294698437498032,0.42895340264469617,3,5,7,10.67531220153293,36,0,0.33057422312363505,0.8326246363165857,0.8571428571428571,0.43962810223074417,15.34520736973178,0.19514601376085375,0.0926906711607651,0.47719554627702193,0.5088417024412527,4,3,4,0.20843060632070012,0.22375229893241663,0.397428818321796,0.43114854275251235,0,1206.9944463709332,SAVE
U002055,Bengaluru,Telugu,Family,2,-0.379532729956133,5.714734750955548,-0.3706806149396323,0.3756257791171099,0.060780742372683993,0.0802230993574404,0.06101555163007284,0.27243660763866073,0.43018087886271567,2,1,3,2.857367375477774,170,0,0.22798342554169213,0.6350278042993752,0.6666666666666666,0.22916304727817788,76.17866237909057,0.3474282782037313,0.5065562387055828,0.037579269136589696,0.39778176662643794,0,0,0,0.25729071614008364,0.5663162181718232,0.19121403542958595,0.31784219226606697,0,365.33820346825576,LEAVE_APP
U002056,Lucknow,Punjabi,Free,10,-0.37525730856102174,40.28569827908219,0.003454880543758157,0.5532306422670377,0.23478174102445998,0.016711051854289803,0.08915839844745696,0.2186113849855298,0.2451460932373886,8,4,11,4.028569827908219,161,0,0.27526922885658966,0.3907796330544751,0.9090909090909091,0.23693761082101167,4.1919803695142,0.20505362032625804,0.27206381145597786,0.15598876170922824,0.5159113574327513,3,0,3,0.11403193985125083,0.22408322244659745,0.414352214861896,0.38325738549840266,0,1223.401949804462,SAVE
U002057,Delhi,Tamil,Free,3,0.03449752324470885,50.37998846186612,0.08595034794393282,0.33480379948712735,0.2941398290818286,0.16804924539122096,0.29946791721453037,0.18881366141654837,0.3220175742783739,8,5,8,16.793329487288705,801,1,0.07734388949869037,0.6224624769910686,0.375,0.18305099174157277,14.170879153816912,0.04341600125944305,0.12484879935733405,0.19535361984413452,0.49470982199467123,1,2,3,0.18824943235168595,0.2457524342081218,0.11632580289008641,0.5038660279635367,0,1251.4031256107282,SAVE
U002058,Ahmedabad,Bengali,Free,5,-0.25533724731405566,58.589465117655195,-0.37844973547769467,0.3313906995355726,0.13797276277898424,0.0581645112255238,0.1247022117770348,0.21213247645604452,0.32076118716520136,5,2,8,11.717893023531039,312,0,0.14358638760817322,0.6744419216402967,0.625,0.15096059627841313,14.134819022278199,0.22544592939733624,0.4794271292093066,0.4324793103081822,0.44093699321712904,0,0,1,0.2555296392848342,0.10784021039097594,0.6147717959134781,0.3148594197692526,0,1202.8452147016974,SAVE
U002059,Delhi,English,Premium,5,0.0024983607978453642,59.72565297003047,0.16259253938643514,0.20046757849085195,0.26815182351232625,0.06134752893058535,0.20238229750800807,0.390428470156055,0.4237063726066526,9,3,13,11.945130594006093,123,0,0.04086479930275254,0.7899962186389864,0.38461538461538464,0.3524633202071396,11.469085966095085,0.263046962354659,0.22344859541476633,0.26906408070000415,0.12908819587047762,4,4,2,0.21044094889129308,0.22931594494776902,0.29884355372791427,0.37980958010317883,0,1445.7570963455662,SAVE
U002060,Jaipur,Malayalam,Free,12,0.02376760006578202,27.8999207781515,-0.07757721031184082,0.3489355274611891,0.09299605957755064,0.0528771065003849,0.031134497561788693,0.2653093600149737,0.48537834632735694,8,3,8,2.324993398179292,291,0,0.30540878023963947,0.6197811783009607,1.5,0.3495195155236592,37.51117812747014,0.39101189393797015,0.3829807844614053,0.05276800562447192,0.28588629730705584,2,4,3,0.11926227952890388,0.12878512964202005,0.08932754588382795,0.48700087175576506,0,1084.2171780388114,CREATE_PLAYLIST
U002061,Bengaluru,English,Premium,3,-0.1909733049079484,13.124731496800381,-0.5366866020539272,0.2525144580888311,0.19150986534819836,0.044573587488783505,0.030442960961147313,0.3835355627446062,0.3740589232369066,1,5,5,4.374910498933461,45,1,0.26912435766017345,0.7260639298556187,0.6,0.2773089279787998,46.1521930712426,0.46876331929618903,0.3018896631511123,0.21455326367161232,0.3391640857426419,0,0,0,0.5156240771043042,0.1717432934655489,0.4940171698510163,0.3081699666359601,0,634.2958291330148,SKIP
U002062,Jaipur,Malayalam,Free,1,-0.5511751367316129,5.1774914587520025,-0.5214291035114148,0.3817687194804133,0.2831765724102407,0.060873389697525516,0.16698872884994745,0.06776757093298584,0.16201897693154974,3,2,4,5.1774914587520025,17,2,0.2210820415566808,0.5693318424166582,0.25,0.40711762471077334,17.10661946065196,0.7906392362424285,0.2358475456768391,0.41915280050111614,0.11146513715126125,0,0,0,0.11007724377043461,0.22756689114315348,0.47046141397839314,0.19363382084025257,0,496.8264611403213,SAVE
U002063,Kochi,Punjabi,Premium,7,0.2465284852836359,18.45925317163738,0.31426854770443857,0.1298828356322255,0.09856425430802367,0.060489897769605123,0.20752476468231318,0.08445105288397019,0.3462481011735673,3,9,10,2.637036167376768,40,0,0.15024405772735747,0.8570315132593784,0.7,0.1947539652989181,15.570406723306766,0.43061267852929114,0.17857283182208772,0.3041477212658688,0.304345831997167,4,4,3,0.1713740464183869,0.2644681782221518,0.12882187266273237,0.37435102972507,0,947.5296040151421,CREATE_PLAYLIST
U002064,Kolkata,Bengali,Free,9,0.03531036561193576,37.14708542603478,0.2575359915137163,0.30043380575782996,0.16974250142818342,0.044005233149292264,0.1965472069415701,0.3465528963157499,0.5069434681209875,15,5,12,4.127453936226086,36,0,0.05396734227266282,0.6050389917055353,0.75,0.755138571480282,6.514988316233615,0.34384594661402224,0.12276310348787114,0.402791561677882,0.43213263043681216,4,3,2,0.1657095335746742,0.31048023891809606,0.21273459312123993,0.5892728064007712,0,1487.4584696273475,CREATE_PLAYLIST
U002065,Chennai,Kannada,Family,8,0.0730613913939227,15.099756208560986,-0.05299939751084199,0.4409192793241279,0.12645867480584463,0.05242923795729225,0.012189512941868326,0.12860015648911918,0.23775125678467313,4,6,9,1.8874695260701233,70,0,0.25643504744325907,0.4184945551754883,0.8888888888888888,0.45983667494010794,49.89420275241317,0.2575620928559285,0.1904506799361953,0.09085120373928549,0.4053794042463162,1,0,2,0.11625225871296932,0.10743930446030246,0.18245277616001063,0.3302777197609111,0,1035.9730006450552,PLAY
U002066,Hyderabad,Tamil,Premium,5,0.05581933254131165,14.140618920826505,-0.058184464722124254,0.36445921195941755,0.16997870682287305,0.01563067746467193,0.06024943726025983,0.2178514541404456,0.46193268042984637,4,3,8,2.828123784165301,215,2,0.10424350452208701,0.6041193988251494,0.625,0.6143797070481514,15.483823991057807,0.5881643992517009,0.11390726815644478,0.07887600760727043,0.41533631492701756,1,1,6,0.27419954709939887,0.26334276913098925,0.04709517147553927,0.4048511412481832,0,1001.4887814009437,PLAY
U002067,Delhi,Malayalam,Premium,16,0.013565809756959438,112.09083389426088,0.2557993286366269,0.10583866188635056,0.3026033600708616,0.011506470687619872,0.1465768528197833,0.3352517285839425,0.48374583408993727,10,11,11,7.005677118391305,67,0,0.282553715858198,0.8489933637746843,1.4545454545454546,0.5585153301447097,5.696357679190805,0.4309107575750699,0.3034224484907748,0.4663503653937852,0.6165553330913595,4,4,5,0.25343946490422214,0.25151334418709137,0.2660356129412204,0.7254194179648905,0,2047.1036763227798,SAVE
U002068,Hyderabad,Hindi,Free,0,-0.37703822160527034,14.732965286347632,-0.4456172366556451,0.548573977206518,0.04850455852550247,0.08373997351054521,0.11114647600571512,0.018598338779402028,0.21339280588886836,2,1,5,14.732965286347632,82,0,0.03701512678152758,0.3542216976466513,0.0,0.30443374656988886,30.47431408852285,0.553974276674079,0.3671720529405652,0.48503308182153154,0.6115749356223489,0,0,0,0.24418311179298502,0.34723428629305736,0.1706654699114264,0.1612712093815865,0,755.121305259096,PLAY
U002069,Bengaluru,English,Premium,14,0.2787639982042746,11.839006181073815,0.13465108350426971,0.18693394133141553,0.2514517150876869,0.01749400416625664,0.16478318683330015,0.3846971787869334,0.40728666112424444,11,9,9,1.0,176,0,0.15311547100588474,0.8157510960556762,1.5555555555555556,0.4652239230254917,17.521076209213952,0.10404038065372426,0.10587064093254436,0.3230114840016765,0.7141783661270865,4,4,7,0.3915483556753287,0.3045024843954149,0.14792025652330576,0.6205374212586076,0,1288.6605231164715,SAVE
U002070,Bhubaneswar,English,Premium,1,-0.20200501640715704,35.56361126011196,-0.4754289156245471,0.27665311701044587,0.10914727107947621,0.09810133468689838,0.08880347959396255,0.10049219182980966,0.28241209213252483,3,2,8,35.56361126011196,95,1,0.23519986244397595,0.6655959903915885,0.125,0.5887036439126975,5.591708705557606,0.30618997559239486,0.46922878055250267,0.6078324886888312,0.38095039865276603,0,0,0,0.19016707715438008,0.18691612683635328,0.2536057137655765,0.2995092467940793,0,985.6371301504427,SEARCH
U002071,Mumbai,Kannada,Free,0,-0.4036203969778631,13.07282613183472,-0.4818966478076369,0.29657116561096486,0.10111124310615954,0.1453666367717516,0.17235002775049038,0.0962988112253983,0.38289730507430475,2,3,1,13.07282613183472,158,2,0.23160381284538628,0.648814804349514,0.0,0.2943063689917035,9.231184385194092,0.4294286450295187,0.5812005034044956,0.1456437082457642,0.15469767712310914,0,0,0,0.3439341344223775,0.4181663268677719,0.3231054122333531,0.2886216880981719,1,308.3623718294224,CREATE_PLAYLIST
U002072,Kochi,Malayalam,Premium,7,0.025908862474214603,20.905615855392405,-0.024997377926160906,0.22246403487757538,0.03676330840300626,0.04128035805272576,0.10447971412766908,0.12458440843354444,0.235930413799329,6,3,9,2.9865165507703435,238,1,0.20354299356047809,0.7429220479349963,0.7777777777777778,0.6270609879143038,4.0220484718993,0.32582236403739245,0.24432876283044927,0.4271525455913961,0.467680603853816,1,1,0,0.11772434679796308,0.32752395607036633,0.1399925418518539,0.29013310380751517,0,925.3533256788631,SAVE
U002073,Delhi,Telugu,Premium,4,-0.1006227151541814,21.669275315247322,-0.0697916928905641,0.1630059055180057,0.11725278887505271,0.08938592541699299,0.08717126217478471,0.1180419845459565,0.34753007548395365,2,3,9,5.417318828811831,244,0,0.47483654113057067,0.84580521091579,0.4444444444444444,0.5902078074626204,31.6777373572207,0.4294521827177748,0.3331577795939268,0.16329652250136997,0.3276510033611285,2,1,0,0.09651420442726742,0.210792232043039,0.1866584282797987,0.23486795426900725,0,912.341046234237,PLAY
U002074,Kochi,Gujarati,Free,4,-0.21435706230446544,26.42129810048636,-0.3431073127491833,0.27617287120326106,0.05473114682570608,0.03159177522215559,0.18648842854650272,0.17138994285651118,0.3114676761669555,1,2,9,6.60532452512159,47,0,0.15469764663618393,0.6474572726250695,0.4444444444444444,0.23597620186389917,24.539241111275775,0.5183519143926546,0.3320875107314256,0.11115119352674957,0.28240761601291486,1,2,0,0.08844660859592539,0.4920595880803389,0.2027838688488775,0.22643498044848617,0,864.3089098157112,CREATE_PLAYLIST
U002075,Bhubaneswar,Malayalam,Free,13,0.19311130199203783,85.24241042163118,0.08845004106367022,0.26197191975677847,0.24932600637593433,0.029611219917903008,0.1642057276066339,0.36867749709743597,0.3665889873969618,16,5,14,6.557108493971629,318,2,0.1318282224992152,0.6922208202292023,0.9285714285714286,0.35306914911367204,5.060410402628543,0.2507895030624323,0.287858826639127,0.19741768402754947,0.2986581326281403,6,3,4,0.09559781548128338,0.14930133131821882,0.19367158857113304,0.6458914747186638,0,1996.5285219419259,SAVE
U002076,Hyderabad,English,Free,4,-0.2932435111949303,5.904926209713282,-0.6938228977476318,0.22967625280572893,0.12748009778173852,0.16696821654423807,0.020355481166446407,0.2620478871589123,0.11885467329284861,2,1,1,1.4762315524283205,44,1,0.15405376607023732,0.7022329658164538,4.0,0.4518089505034989,11.845174947206496,0.5000377822085552,0.021971693531604497,0.2084850267609353,0.5392547946183655,0,0,0,0.01,0.5524684709931987,0.37578220266719836,0.13874981165095315,0,590.3621925441953,SHARE
U002077,Mumbai,Hindi,Family,9,-0.009339159059484348,52.470523509384606,0.1496104790533131,0.16429593187886388,0.25552945684589107,0.06393367151933024,0.1097549914219314,0.27540138143935,0.3431776088428414,9,7,14,5.8300581677094,19,2,0.2533900688411288,0.8027970200330578,0.6428571428571429,0.6508662959520779,14.118733256935874,0.17941982084124103,0.2248461343476632,0.3284767223679984,0.3326783076769189,3,6,1,0.23110070062034366,0.28034776825702235,0.47006192511057865,0.43846226144390066,0,1635.178969616653,SAVE
U002078,Bhubaneswar,Kannada,Free,11,-0.32686583367186556,53.61590077433151,-0.06028416686041365,0.2677287391608986,0.0431153116538427,0.011855938796524454,0.004888316106945744,0.380615869318394,0.3280071140544357,3,7,8,4.874172797666501,398,0,0.3309613236686384,0.6759769161324113,1.375,0.3309541483486875,15.57078552084734,0.5664994948120476,0.46774038665164047,0.058135022563287654,0.4273287854029878,0,0,2,0.43889919482541373,0.31328149706622765,0.17735236502329885,0.4204612660805696,0,1109.409156034941,SHARE
U002079,Hyderabad,English,Free,5,-0.07152748409378167,60.292220265359084,0.017308224432080313,0.27705140788768373,0.18892581781654444,0.014730184248471095,0.04609450195457817,0.19563676662258872,0.4900882192200692,5,3,11,12.058444053071817,109,0,0.06008038607467253,0.7047110136846473,0.45454545454545453,0.22504138440758234,18.00800843928761,0.41173158320737335,0.33702738110435926,0.1018664555142587,0.5177238960022134,2,1,2,0.2889054620431248,0.36925640339849947,0.06694591699605702,0.3924022199516373,0,1410.6176711078658,CREATE_PLAYLIST
U002080,Bengaluru,English,Free,5,-0.24409087706148802,77.4480564239105,-0.35772293165185065,0.07925206953349012,0.04047717556399052,0.13320488536032166,0.06673976828380927,0.16933475780516313,0.38026957518457294,4,3,8,15.4896112847821,497,0,0.16324306333582725,0.832022069761283,0.625,0.4851326717165471,6.763878468811784,0.36882365323688565,0.3551671350378755,0.5178474185145298,0.4712361333516131,2,0,1,0.29173880860928897,0.37051365286539856,0.0549764819858791,0.26761551027661284,0,1277.438689651422,SHARE
U002081,Bengaluru,English,Premium,1,-0.45731193784823504,5.361904393625845,-0.10958936517937712,0.2106520008566385,0.12753610022338352,0.11453194498740181,0.17232820574061547,0.11431540786922445,0.30737652421739114,2,2,3,5.361904393625845,116,2,0.3805189995732522,0.7675470421446475,0.3333333333333333,0.628799847054213,51.025702633897936,0.6013596322297572,0.126258957459073,0.06603081209469576,0.43393504825970275,0,0,0,0.09383030033133827,0.6193763184869631,0.45694533470540155,0.25182808076621044,0,526.9426451191907,CREATE_PLAYLIST
